record_id,row_index,smiles,prop,repeat_unit_id
dr_6c8ae19ff16e403d26b8,7054,*Nc1ccc(Cc2ccc(NC(=O)NCCCCCCCCCCCCCCCCCCNC(*)=O)cc2)cc1,tg,ru_311b75b52e62c11b631d
dr_0cefa8c1996f24b9ca9d,7055,*c1ccc(NC(=O)Nc2ccc(NC(=O)Nc3ccc(-c4nc(-c5ccc([N+](=O)[O-])cc5)[nH]c4*)cc3)cc2)cc1,tg,ru_0ae2faa166d3a00601f6
dr_ec1c5625a8985e9d6721,7056,*CCCC1CC(=O)N(*)C(=O)C1,tg,ru_e92a53d52316965118fc
dr_f284e1212bdcae4e8e9f,7057,*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,tg,ru_6280cec63918e2b0a8e8
dr_31691f59e93ceebfd7d8,7058,*c1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)cc2)cc1,tg,ru_5b06e1ffe30bce607da5
dr_78636691a5be3941b24d,7059,*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,tg,ru_8e5cc63235b8b4c950da
dr_c1683d59f00c88cbaf4c,7060,*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc2)C3=O)cc1,tg,ru_82e339f476091c87c495
dr_915b3dedfff1473713ee,7061,*c1ccc(Sc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,tg,ru_2258209302e77b578f89
dr_3f3c1ca206d573f09184,7062,*CCCC(C)(C)CCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,tg,ru_6c7050d262ae044641ac
dr_d56cb0518ba2ccbc9dc7,7063,*CCCCC(C)CCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,tg,ru_82b71a0846338b49325f
dr_05a233417b104ab69d75,7064,*CCCCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,tg,ru_4a0eb902b27527179527
dr_20102a1f84eabf3b4da5,7065,*c1ccc2c(c1)Cc1cc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)ccc1-2,tg,ru_47fae6b9dc6e8f7ce2af
dr_b237d7ce0a4516908904,7066,*c1ccc(-c2nc3cc(C(=O)c4ccc5nc(-c6ccccc6)c(-c6ccc(-n7c(=O)c8cc9c(=O)n(*)c(=O)c9cc8c7=O)cc6)nc5c4)ccc3nc2-c2ccccc2)cc1,tg,ru_829be266fbb5f6cfc3f3
dr_a5093387d01a3ddefc18,7067,*c1ccc(-c2nc3cc(Oc4ccc5nc(-c6ccccc6)c(-c6ccc(-n7c(=O)c8cc9c(=O)n(*)c(=O)c9cc8c7=O)cc6)nc5c4)ccc3nc2-c2ccccc2)cc1,tg,ru_97df7a880edf4304ed02
dr_15b53d83e7cbb7ce0d00,7068,*c1ccc(-c2nc3cc(-c4ccc5nc(-c6ccccc6)c(-c6ccc(-n7c(=O)c8cc9c(=O)n(*)c(=O)c9cc8c7=O)cc6)nc5c4)ccc3nc2-c2ccccc2)cc1,tg,ru_ef5a0e2746f244262402
dr_1fa3c835164a8941086c,7069,*c1ccc(-c2nc3cc(S(=O)(=O)c4ccc5nc(-c6ccccc6)c(-c6ccc(-n7c(=O)c8cc9c(=O)n(*)c(=O)c9cc8c7=O)cc6)nc5c4)ccc3nc2-c2ccccc2)cc1,tg,ru_66a5f225975f6053af78
dr_f3fea2a30b4f3e7c8c57,7070,*c1ccc(-c2nc3cc(-c4ccc5nc(-c6ccccc6)c(-c6ccc(N7C(=O)C8OC9C(=O)N(*)C(=O)C9C8C7=O)cc6)nc5c4)ccc3nc2-c2ccccc2)cc1,tg,ru_8c2cae418b0f51b6098f
dr_a5c421a65a0f4b7969c6,7071,*c1ccc(-c2nc3cc(C(=O)c4ccc5nc(-c6ccccc6)c(-c6ccc(N7C(=O)C8OC9C(=O)N(*)C(=O)C9C8C7=O)cc6)nc5c4)ccc3nc2-c2ccccc2)cc1,tg,ru_42fdae18beeb7d2d1b83
dr_e4dd36e02da187630878,7072,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,tg,ru_1050d67cda8a15346433
dr_5ba03e586cfc94e584ff,7073,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(Oc6cccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)c6)cc5C4=O)cc3)c2)cc1,tg,ru_9068b6de3e6ad00d0173
dr_ee4ef837c7e89a035e95,7074,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,tg,ru_226d7cb3a3f04fe3c0e0
dr_69bd9fc7595768bef673,7075,*c1ccc2c(c1)C(=O)N(c1cccc(C(F)(F)C(F)(F)C(F)(F)c3cccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)c3)c1)C2=O,tg,ru_a21f44a0ef0137d7b87c
dr_981081404250bee25a67,7076,*c1ccc2c(c1)C(=O)N(c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c3cccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)c3)c1)C2=O,tg,ru_28d0741b2a4d392ee659
dr_86b56535554912565bde,7077,*c1ccc2c(c1)C(=O)N(c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c3cccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)c3)c1)C2=O,tg,ru_9a64fe973fe3ce993981
dr_0deba2083a1b735fd31c,7078,*c1ccc2c(c1)C(=O)N(c1cccc(C(F)(F)C(F)(F)C(F)(F)c3cccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)c3)c1)C2=O,tg,ru_6b534b4cb6da316c449c
dr_e7627273ca12c3cc44f1,7079,*c1ccc2c(c1)C(=O)N(c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c3cccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)c3)c1)C2=O,tg,ru_31eef0b9816793824c36
dr_67b92a4c7b7d340e0be9,7080,*c1ccc2c(c1)C(=O)N(c1cccc(C(F)(F)C(F)(F)C(F)(F)c3cccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)c3)c1)C2=O,tg,ru_30df3228f45e488a4f2e
dr_4245e0da02a6d8b386b4,7081,*c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,tg,ru_884087d25ee837c3645b
dr_d02eef5bb2ec73e74a3a,7082,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,tg,ru_7e068cda8de05e1159d1
dr_5f685ee99411b34df851,7083,*c1ccc2c(c1)C(=O)N(c1cccc(Oc3cccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)c3)c1)C2=O,tg,ru_764fe53f7f3f049d5996
dr_119ce582f25f82d311b2,7084,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,tg,ru_928b4043dca9cee844b8
dr_d57e14cc48282650335e,7085,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,tg,ru_5b2e2fc8f3913f8bf8f8
dr_0b371a222458150280ad,7086,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,tg,ru_6db56bf7d096ddbf0b85
dr_3d7d50ec92dc1a2f21d5,7087,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,tg,ru_cabded59a7154c375eed
dr_4bb2efa6a3c936d67eaa,7088,*c1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,tg,ru_6286c19b88d11b87783a
dr_33ff68e3301756276d24,7089,*c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,tg,ru_0ba4f9f00e4fc7ee6fa1
dr_d89fc64274625dd1daef,7090,*c1cccc(C(F)(F)C(F)(F)C(F)(F)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,tg,ru_10a02dfc2f601fa86121
dr_a931aeb7174db3339977,7091,*c1cccc(Oc2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,tg,ru_8c92fe76e6bf73d4eff0
dr_f53b78a3048e8edcd566,7092,*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,tg,ru_6d62fdc77655e570ff70
dr_416c547a435176c6c0b1,7093,*C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)c1,tg,ru_12d5e70f4fa203922ed0
dr_5e7de1853b9d02def92e,7094,*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,tg,ru_138f53004d73400ffd12
dr_068f4a13e5ffb59c8c1f,7095,*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,tg,ru_4aa523085ebde3202f23
dr_b7db4eca0f921973da4e,7096,*C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,tg,ru_08644f562992851fa521
dr_0c07b9028d20213f74a8,7097,*c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,tg,ru_4f8138a2b16a4d47d0d3
dr_926daf78ead8298199ac,7098,*c1ccc(C(=O)c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,tg,ru_bd71907db1699627eef7
dr_2a322d1efac0bb76ef79,7099,*c1ccc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)cc1,tg,ru_d818d59c72454eb994ee
dr_6a43f7f729ab7f1c06ac,7100,*c1cccc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c1,tg,ru_82861428a07869e26317
dr_1e2b2f1a9b3cc3c6e3a6,7101,*c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c3)cc2)cc1,tg,ru_9ebfe358adc13c155dfa
dr_557c0dbd3ba152d2093e,7102,*c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,tg,ru_ee32ee7c525f326c4917
dr_5d2921b677f20ec7a801,7103,*c1ccc(Oc2cccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c2)cc1,tg,ru_e4510806df27c9e96321
dr_6573550079e6e2f8f564,7104,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,tg,ru_46047fb554e9a40d3386
dr_80c6ed390ee0348a096c,7105,*c1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)c4)cc3)cc2)c1,tg,ru_3c1e09eb2c03dec70452
dr_d7598a7f6e7da81ce29a,7106,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,tg,ru_8181c402ac664bc12c98
dr_7b002866b5cc5675cc70,7107,*c1ccc(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,tg,ru_fe2da7dac056900f00c5
dr_3039e1d6758d0244d92b,7108,*c1ccc(Oc2ccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,tg,ru_5f5cefd179f5740af74e
dr_928be7d07fdce9e300db,7109,*c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,tg,ru_905354cda1cdb8fb6581
dr_3e3bd1c4b0b370fd4f09,7110,*c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,tg,ru_57ce0cbf062c9aaed980
dr_a10970484732a91ad239,7111,*c1cccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,tg,ru_a73f90a590f4063cc13b
dr_ed5a380f8cfcc570aaa9,7112,*c1ccc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,tg,ru_107c37b3968e1bc94336
dr_961b2bbcf37b01777fcf,7113,*c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,tg,ru_10b994c6dc34949e5d0d
dr_090058521bf4f0dca38b,7114,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,tg,ru_fcfde455187ed18cde7a
dr_0f3eed23917691404e42,7115,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,tg,ru_185e7ee040e01484ba62
dr_d60a3ef4111d603fa29b,7116,*c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(-c8ccc9c(c8)C(=O)N(*)C9=O)cc7C6=O)cc5)cc4)cc3)cc2)cc1,tg,ru_f981cfd9616c893d93f1
dr_f14de263abc40a2139f1,7117,*c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(-c8ccc9c(c8)C(=O)N(*)C9=O)cc7C6=O)cc5)cc4)c3)cc2)cc1,tg,ru_3ecb71160b76a3bf5d61
dr_a20c00f55493fdeb494d,7118,*CCCCCCN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,tg,ru_00d11d43e07aea2fca8d
dr_ad89fc20a163d931f39e,7119,*CCCCCCCCN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,tg,ru_12c4bc396f0be294b7b0
dr_df114fc2d44385597867,7120,*c1ccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,tg,ru_284a4a9d214efcc96704
dr_bde72eb0c1b5f45ea30d,7121,*c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,tg,ru_f27127adbc9ee7988755
dr_18429727eb760984bad7,7122,*c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7C6=O)cc5)cc4)c3)cc2)cc1,tg,ru_59f6a6921dce7bd4800b
dr_0a73ef7a869a1e763427,7123,*c1ccc(Oc2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,tg,ru_52e950d6435ca4095dc6
dr_6e89b9a882e119769e91,7124,*c1ccc(Oc2ccccc2N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,tg,ru_3e82aa5c7318a06235c8
dr_99af285934b626e60035,7125,*c1cccc(Oc2ccc(Oc3cccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)c3)cc2)c1,tg,ru_e8668b4c4e84557d768f
dr_2026e7a18f27a7183614,7126,*c1cccc(Oc2cccc(Oc3cccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)c3)c2)c1,tg,ru_b789fc631f336e8f9145
dr_258ccd7dcebf0cac19c4,7127,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c2)cc1,tg,ru_54f3455fc6656c61e21a
dr_98b249eaa1ee0f01519b,7128,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,tg,ru_4a30991c7c3207013b26
dr_57903246dedf6a4bd8fd,7129,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc5)c4)cc3)cc1)C2=O,tg,ru_9d0a04b7c86db84ec619
dr_ef7f9c629969ad3ddf92,7130,*c1ccc2c(c1)C(=O)N(c1ccccc1Oc1ccc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1)C2=O,tg,ru_ef699f1ede127f8eaf53
dr_1b0f2bb98b7887ebc26d,7131,*c1ccc2c(c1)C(=O)N(c1cccc(Oc3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,tg,ru_ae5a0b0ebffa3ae05389
dr_6c0fd38cd4c07ba99bb6,7132,*c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c1)C2=O,tg,ru_05469a93bc7540555c6f
dr_22dcc2db5757d1cc0d75,7133,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,tg,ru_16b571ec899a492fc6c7
dr_d6bee4f72dc774d084e5,7134,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O,tg,ru_f34b9d6dbafde9187c0f
dr_f54f1e7aa37cfb682173,7135,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(Oc4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)c3)cc1)C2=O,tg,ru_f14a6543de4b9ee51ec2
dr_76bec29db799db5df9bb,7136,*c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(Oc4cccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)c4)cc3)c1)C2=O,tg,ru_fdf4f95a1923b3cbe41d
dr_52d33565188e71dd27b9,7137,*c1ccc2c(c1)C(=O)N(c1cccc(Oc3cccc(Oc4cccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)c4)c3)c1)C2=O,tg,ru_6bc519713df58eb12bab
dr_96b48492d397e43644aa,7138,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,tg,ru_0fa0d00d86999b1ef266
dr_f18ec4fa0536bdf0a85c,7139,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,tg,ru_c476c84ab1a7653ee17c
dr_d408773df947d4beeb93,7140,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)c1)C2=O,tg,ru_9356c1d04207abd4fe4d
dr_d71542690bf9069a9ad6,7141,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)cc1)C2=O,tg,ru_ccfbd2c9b7b316991895
dr_05cd377d9178b4e76b7c,7142,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)N(C)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)c1)C2=O,tg,ru_e0462bc79bd936783c0a
dr_f60c89248eb491c43726,7143,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(C(=O)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc1)C2=O,tg,ru_38b5ed495ebb8cbbeef7
dr_7e2dc62c9d6eb2ea3391,7144,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Cc3ccc(C(=O)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)c1)C2=O,tg,ru_ce288d62873a8a74d5dc
dr_64568ec27f3dcbf5f8d0,7145,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(C(=O)c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)cc3)cc1)C2=O,tg,ru_af50f547129b8a20c61b
dr_bacc3a0eefcbbd230108,7146,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Cc3ccc(C(=O)c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)cc3)c1)C2=O,tg,ru_4856e880ff7c671ebf00
dr_57cbd4a53d8655380a94,7147,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5)c4)cc3)cc1)C2=O,tg,ru_0cb6eafa7a72a50898cd
dr_6831581cd331bda7e580,7148,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5)cc4)cc3)cc1)C2=O,tg,ru_ffb4b13b664fdb04fa2b
dr_39d50d133aa30565570b,7149,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(C(=O)c5ccc(C(=O)c6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6)cc5)cc4)cc3)cc1)C2=O,tg,ru_9fd53600aaf467eb0ff7
dr_a95e6bda48c21c145f76,7150,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(C(=O)c6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6)cc5)cc4)cc3)cc1)C2=O,tg,ru_b7376d6f7e71583eaed3
dr_d2fba8de7d67e17b5418,7151,*CCCCCCCCCCCCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,tg,ru_6270d316d9282dcd117d
dr_bcace0471ebdefaae03d,7152,*CCCCCCCCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,tg,ru_fd46ac5174d094d90cb8
dr_10b4a51f02da313eb2e1,7153,*CCCCCCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,tg,ru_0c5a89dbb5cf6193becb
dr_b23305c6a8337ee87a89,7154,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)c3ccc(C(=O)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc1)C2=O,tg,ru_3c47eee61f3e68bc80de
dr_5b430494d7493cb77cfd,7155,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)c3ccc(Cc4ccc(C(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,tg,ru_650096487f366db21a3d
dr_b862a36c90585613d9d8,7156,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Cc3ccc(Cc4ccc(Cc5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)cc4)cc3)c1)C2=O,tg,ru_c823a3cdc6f26d436672
dr_176765b5df009fc8476a,7157,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)c3ccc(C(=O)c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)cc3)c1)C2=O,tg,ru_b845b836666bd8c317da
dr_b6389674a01d56b545a2,7158,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)c3cccc(C(=O)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)c3)cc1)C2=O,tg,ru_3431c7e7573dc29573b6
dr_d075de720977dcf5d4c3,7159,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Cc3ccc(Cc4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)cc3)c1)C2=O,tg,ru_770c0065422299aca714
dr_4e9b1373f852b1ce47ba,7160,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,tg,ru_8134e22547187fe2d8f0
dr_eec00cf42d5d77067a0f,7161,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Cc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,tg,ru_a49df537190f4e0975dd
