node_id,node_type,source_id,canonical_name,display_name,properties_json,source_scope,active,created_by,schema_version
kg_repeatunit_ru_3794b6e6a2c86e8f6e8e,RepeatUnit,ru_3794b6e6a2c86e8f6e8e,*c1ccc(Oc2ccc3ccccc3c2-c2c(Oc3ccc(N4C(=O)c5ccc(NC(=O)Nc6cccc7c(NC(=O)Nc8ccc9c(c8)C(=O)N(*)C9=O)cccc67)cc5C4=O)cc3)ccc3ccccc23)cc1,*c1ccc(Oc2ccc3ccccc3c2-c2c(Oc3ccc(N4C(=O)c5ccc(NC(=O)Nc6cccc7c(NC(=O)Nc8ccc9c(c8)C(=O)N(*)C9=O)cccc67)cc5C4=O)cc3)ccc3ccccc23)cc1,"{""canonical_smiles"": ""*c1ccc(Oc2ccc3ccccc3c2-c2c(Oc3ccc(N4C(=O)c5ccc(NC(=O)Nc6cccc7c(NC(=O)Nc8ccc9c(c8)C(=O)N(*)C9=O)cccc67)cc5C4=O)cc3)ccc3ccccc23)cc1"", ""formula"": ""C60H36*2N6O8"", ""molecular_weight_M0"": ""968.982000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*c1ccc(Oc2ccc3ccccc3c2-c2c(Oc3ccc(N4C(=O)c5ccc(NC(=O)Nc6cccc7c(NC(=O)Nc8ccc9c(c8)C(=O)N(*)C9=O)cccc67)cc5C4=O)cc3)ccc3ccccc23)cc1"", ""repeat_unit_id"": ""ru_3794b6e6a2c86e8f6e8e"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""3794b6e6a2c86e8f6e8e9f35"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_3794eba1ebcf1cfb75e2,RepeatUnit,ru_3794eba1ebcf1cfb75e2,*/C=C(\C#N)C(=O)OCCCCCCOC(=O)/C(C#N)=C/c1ccc2c(c1)c1cc(*)ccc1n2CCCCCCCCCCCOc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,*/C=C(\C#N)C(=O)OCCCCCCOC(=O)/C(C#N)=C/c1ccc2c(c1)c1cc(*)ccc1n2CCCCCCCCCCCOc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,"{""canonical_smiles"": ""*/C=C(\\C#N)C(=O)OCCCCCCOC(=O)/C(C#N)=C/c1ccc2c(c1)c1cc(*)ccc1n2CCCCCCCCCCCOc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1"", ""formula"": ""C51H52*2N4O7"", ""molecular_weight_M0"": ""832.998000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*/C=C(\\C#N)C(=O)OCCCCCCOC(=O)/C(C#N)=C/c1ccc2c(c1)c1cc(*)ccc1n2CCCCCCCCCCCOc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1"", ""repeat_unit_id"": ""ru_3794eba1ebcf1cfb75e2"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""3794eba1ebcf1cfb75e20ee8"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_37aaa792ffacca0ec19f,RepeatUnit,ru_37aaa792ffacca0ec19f,*CCC1C(=O)N(CCCCCCCCCCCCCCCCCC)C(=O)C1*,*CCC1C(=O)N(CCCCCCCCCCCCCCCCCC)C(=O)C1*,"{""canonical_smiles"": ""*CCC1C(=O)N(CCCCCCCCCCCCCCCCCC)C(=O)C1*"", ""formula"": ""C24H43*2NO2"", ""molecular_weight_M0"": ""377.613000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*CCC1C(=O)N(CCCCCCCCCCCCCCCCCC)C(=O)C1*"", ""repeat_unit_id"": ""ru_37aaa792ffacca0ec19f"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""37aaa792ffacca0ec19feea0"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_37c2506e490c45596bd7,RepeatUnit,ru_37c2506e490c45596bd7,*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1,*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1,"{""canonical_smiles"": ""*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1"", ""formula"": ""C25H24*2O4"", ""molecular_weight_M0"": ""388.463000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1"", ""repeat_unit_id"": ""ru_37c2506e490c45596bd7"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""37c2506e490c45596bd7dc65"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_37c2b749943dc1ecb5bb,RepeatUnit,ru_37c2b749943dc1ecb5bb,*CCCCCCCCCCOC(=O)CCCCCC(=O)O*,*CCCCCCCCCCOC(=O)CCCCCC(=O)O*,"{""canonical_smiles"": ""*CCCCCCCCCCOC(=O)CCCCCC(=O)O*"", ""formula"": ""C17H30*2O4"", ""molecular_weight_M0"": ""298.423000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""egc"", ""raw_smiles"": ""*CCCCCCCCCCOC(=O)CCCCCC(=O)O*"", ""repeat_unit_id"": ""ru_37c2b749943dc1ecb5bb"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""37c2b749943dc1ecb5bbd1cc"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_37d3572dd5354000d1a3,RepeatUnit,ru_37d3572dd5354000d1a3,*/C(CC)=C(/*)c1ccccc1,*/C(CC)=C(/*)c1ccccc1,"{""canonical_smiles"": ""*/C(CC)=C(/*)c1ccccc1"", ""formula"": ""C10H10*2"", ""molecular_weight_M0"": ""130.190000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""unknown"", ""props"": ""tg"", ""raw_smiles"": ""*/C(CC)=C(/*)c1ccccc1"", ""repeat_unit_id"": ""ru_37d3572dd5354000d1a3"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""37d3572dd5354000d1a3fa3d"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_37d773f9c5c057a3b9ca,RepeatUnit,ru_37d773f9c5c057a3b9ca,*c1ccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N(c6ccc8[nH]c(*)nc8c6)C7=O)cc5)cc4)cc3C2=O)cc1,*c1ccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N(c6ccc8[nH]c(*)nc8c6)C7=O)cc5)cc4)cc3C2=O)cc1,"{""canonical_smiles"": ""*c1ccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N(c6ccc8[nH]c(*)nc8c6)C7=O)cc5)cc4)cc3C2=O)cc1"", ""formula"": ""C44H28*2N4O6"", ""molecular_weight_M0"": ""708.730000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*c1ccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N(c6ccc8[nH]c(*)nc8c6)C7=O)cc5)cc4)cc3C2=O)cc1"", ""repeat_unit_id"": ""ru_37d773f9c5c057a3b9ca"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""37d773f9c5c057a3b9cad91e"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_37e48135042c8e6f8c06,RepeatUnit,ru_37e48135042c8e6f8c06,*Oc1ccc(Oc2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,*Oc1ccc(Oc2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,"{""canonical_smiles"": ""*Oc1ccc(Oc2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1"", ""formula"": ""C20H12*2O5"", ""molecular_weight_M0"": ""332.311000"", ""num_records"": ""3"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""egc;tg;xc"", ""raw_smiles"": ""*Oc1ccc(Oc2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1"", ""repeat_unit_id"": ""ru_37e48135042c8e6f8c06"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""37e48135042c8e6f8c069964"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_37e4e2f1c37e670dd359,RepeatUnit,ru_37e4e2f1c37e670dd359,*c1cccc(Oc2cccc(Oc3cccc(N4C(=O)c5c(c(-c6ccccc6)c(-c6ccc(Oc7ccc(-c8c(-c9ccccc9)c9c(c(-c%10ccccc%10)c8-c8ccccc8)C(=O)N(*)C9=O)cc7)cc6)c(-c6ccccc6)c5-c5ccccc5)C4=O)c3)c2)c1,*c1cccc(Oc2cccc(Oc3cccc(N4C(=O)c5c(c(-c6ccccc6)c(-c6ccc(Oc7ccc(-c8c(-c9ccccc9)c9c(c(-c%10ccccc%10)c8-c8ccccc8)C(=O)N(*)C9=O)cc7)cc6)c(-c6ccccc6)c5-c5ccccc5)C4=O)c3)c2)c1,"{""canonical_smiles"": ""*c1cccc(Oc2cccc(Oc3cccc(N4C(=O)c5c(c(-c6ccccc6)c(-c6ccc(Oc7ccc(-c8c(-c9ccccc9)c9c(c(-c%10ccccc%10)c8-c8ccccc8)C(=O)N(*)C9=O)cc7)cc6)c(-c6ccccc6)c5-c5ccccc5)C4=O)c3)c2)c1"", ""formula"": ""C82H50*2N2O7"", ""molecular_weight_M0"": ""1175.309000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*c1cccc(Oc2cccc(Oc3cccc(N4C(=O)c5c(c(-c6ccccc6)c(-c6ccc(Oc7ccc(-c8c(-c9ccccc9)c9c(c(-c%10ccccc%10)c8-c8ccccc8)C(=O)N(*)C9=O)cc7)cc6)c(-c6ccccc6)c5-c5ccccc5)C4=O)c3)c2)c1"", ""repeat_unit_id"": ""ru_37e4e2f1c37e670dd359"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""37e4e2f1c37e670dd3590bdc"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_37eca22c58ec3f46c973,RepeatUnit,ru_37eca22c58ec3f46c973,*CCCCCC(Cl)C(*)Cl,*CCCCCC(Cl)C(*)Cl,"{""canonical_smiles"": ""*CCCCCC(Cl)C(*)Cl"", ""formula"": ""C7H12*2Cl2"", ""molecular_weight_M0"": ""167.079000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""unknown"", ""props"": ""tg"", ""raw_smiles"": ""*CCCCCC(Cl)C(*)Cl"", ""repeat_unit_id"": ""ru_37eca22c58ec3f46c973"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""37eca22c58ec3f46c97321a6"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_37ee8eb9f4494490228b,RepeatUnit,ru_37ee8eb9f4494490228b,*SC1CCCC(*)C1,*SC1CCCC(*)C1,"{""canonical_smiles"": ""*SC1CCCC(*)C1"", ""formula"": ""C6H10*2S"", ""molecular_weight_M0"": ""114.213000"", ""num_records"": ""3"", ""polymer_origin_hint"": ""unknown"", ""props"": ""egb;egc;tg"", ""raw_smiles"": ""*SC1CCCC(*)C1"", ""repeat_unit_id"": ""ru_37ee8eb9f4494490228b"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""37ee8eb9f4494490228b9fe2"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_37fac08e8560a4474c16,RepeatUnit,ru_37fac08e8560a4474c16,*C=Cc1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc(*)ccc1-2,*C=Cc1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc(*)ccc1-2,"{""canonical_smiles"": ""*C=Cc1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc(*)ccc1-2"", ""formula"": ""C31H42*2"", ""molecular_weight_M0"": ""414.677000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_chain_growth_polymer"", ""props"": ""egc"", ""raw_smiles"": ""*C=Cc1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc(*)ccc1-2"", ""repeat_unit_id"": ""ru_37fac08e8560a4474c16"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""37fac08e8560a4474c162b1d"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_3802bef2a5b8c9e7c533,RepeatUnit,ru_3802bef2a5b8c9e7c533,*O[Si](*)(C)CCCOc1ccc(-c2ccc(OC(=O)CCCCC(=O)OC3CC(C)CCC3C(C)C)cc2)cc1,*O[Si](*)(C)CCCOc1ccc(-c2ccc(OC(=O)CCCCC(=O)OC3CC(C)CCC3C(C)C)cc2)cc1,"{""canonical_smiles"": ""*O[Si](*)(C)CCCOc1ccc(-c2ccc(OC(=O)CCCCC(=O)OC3CC(C)CCC3C(C)C)cc2)cc1"", ""formula"": ""C32H44*2O6Si"", ""molecular_weight_M0"": ""552.784000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*O[Si](*)(C)CCCOc1ccc(-c2ccc(OC(=O)CCCCC(=O)OC3CC(C)CCC3C(C)C)cc2)cc1"", ""repeat_unit_id"": ""ru_3802bef2a5b8c9e7c533"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""3802bef2a5b8c9e7c533aad3"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_380910ad3d26cd816733,RepeatUnit,ru_380910ad3d26cd816733,*CC(CC)(CO)CO*,*CC(CC)(CO)CO*,"{""canonical_smiles"": ""*CC(CC)(CO)CO*"", ""formula"": ""C6H12*2O2"", ""molecular_weight_M0"": ""116.160000"", ""num_records"": ""2"", ""polymer_origin_hint"": ""unknown"", ""props"": ""egc;tg"", ""raw_smiles"": ""*CC(CC)(CO)CO*"", ""repeat_unit_id"": ""ru_380910ad3d26cd816733"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""380910ad3d26cd81673397e9"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_3816519ec6ae15095bf2,RepeatUnit,ru_3816519ec6ae15095bf2,*Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1/C=C/c1ccncc1,*Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1/C=C/c1ccncc1,"{""canonical_smiles"": ""*Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1/C=C/c1ccncc1"", ""formula"": ""C39H41*2NO6"", ""molecular_weight_M0"": ""619.758000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1/C=C/c1ccncc1"", ""repeat_unit_id"": ""ru_3816519ec6ae15095bf2"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""3816519ec6ae15095bf265da"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_381d2cbd8f531649d9df,RepeatUnit,ru_381d2cbd8f531649d9df,*c1cccc(NC(=O)c2ccc(OCCOCCOc3ccc(C(=O)Nc4ccc5[nH]c(*)nc5c4)cc3)cc2)c1,*c1cccc(NC(=O)c2ccc(OCCOCCOc3ccc(C(=O)Nc4ccc5[nH]c(*)nc5c4)cc3)cc2)c1,"{""canonical_smiles"": ""*c1cccc(NC(=O)c2ccc(OCCOCCOc3ccc(C(=O)Nc4ccc5[nH]c(*)nc5c4)cc3)cc2)c1"", ""formula"": ""C31H26*2N4O5"", ""molecular_weight_M0"": ""534.572000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*c1cccc(NC(=O)c2ccc(OCCOCCOc3ccc(C(=O)Nc4ccc5[nH]c(*)nc5c4)cc3)cc2)c1"", ""repeat_unit_id"": ""ru_381d2cbd8f531649d9df"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""381d2cbd8f531649d9dfdc9e"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_3829d3ed4340097a3254,RepeatUnit,ru_3829d3ed4340097a3254,*C=Cc1cc(CCCCCC)c(-c2sc(*)cc2CCCCCC)s1,*C=Cc1cc(CCCCCC)c(-c2sc(*)cc2CCCCCC)s1,"{""canonical_smiles"": ""*C=Cc1cc(CCCCCC)c(-c2sc(*)cc2CCCCCC)s1"", ""formula"": ""C22H30*2S2"", ""molecular_weight_M0"": ""358.616000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_chain_growth_polymer"", ""props"": ""egc"", ""raw_smiles"": ""*C=Cc1cc(CCCCCC)c(-c2sc(*)cc2CCCCCC)s1"", ""repeat_unit_id"": ""ru_3829d3ed4340097a3254"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""3829d3ed4340097a3254e32a"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_382e5c328510b4ec7d7b,RepeatUnit,ru_382e5c328510b4ec7d7b,*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3cc(F)c(*)cc3F)ccc1-2,*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3cc(F)c(*)cc3F)ccc1-2,"{""canonical_smiles"": ""*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3cc(F)c(*)cc3F)ccc1-2"", ""formula"": ""C35H42*2F2"", ""molecular_weight_M0"": ""500.717000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""unknown"", ""props"": ""tg"", ""raw_smiles"": ""*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3cc(F)c(*)cc3F)ccc1-2"", ""repeat_unit_id"": ""ru_382e5c328510b4ec7d7b"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""382e5c328510b4ec7d7b1d13"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_382fff18d3ccf8b03f2d,RepeatUnit,ru_382fff18d3ccf8b03f2d,*CCCCCCCCCCOc1ccc(OC(=O)c2ccc(OCCOCCOCCOc3ccc(C(=O)Oc4ccc(O*)cc4)cc3)cc2)cc1,*CCCCCCCCCCOc1ccc(OC(=O)c2ccc(OCCOCCOCCOc3ccc(C(=O)Oc4ccc(O*)cc4)cc3)cc2)cc1,"{""canonical_smiles"": ""*CCCCCCCCCCOc1ccc(OC(=O)c2ccc(OCCOCCOCCOc3ccc(C(=O)Oc4ccc(O*)cc4)cc3)cc2)cc1"", ""formula"": ""C42H48*2O10"", ""molecular_weight_M0"": ""712.836000"", ""num_records"": ""2"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg;xc"", ""raw_smiles"": ""*CCCCCCCCCCOc1ccc(OC(=O)c2ccc(OCCOCCOCCOc3ccc(C(=O)Oc4ccc(O*)cc4)cc3)cc2)cc1"", ""repeat_unit_id"": ""ru_382fff18d3ccf8b03f2d"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""382fff18d3ccf8b03f2dd240"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_3831d01d57a11f91bc45,RepeatUnit,ru_3831d01d57a11f91bc45,*c1ccc(-c2ccc(-c3ccc(*)s3)o2)o1,*c1ccc(-c2ccc(-c3ccc(*)s3)o2)o1,"{""canonical_smiles"": ""*c1ccc(-c2ccc(-c3ccc(*)s3)o2)o1"", ""formula"": ""C12H6*2O2S"", ""molecular_weight_M0"": ""214.245000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""unknown"", ""props"": ""egc"", ""raw_smiles"": ""*c1ccc(-c2ccc(-c3ccc(*)s3)o2)o1"", ""repeat_unit_id"": ""ru_3831d01d57a11f91bc45"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""3831d01d57a11f91bc458181"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_3836dcf7379919d90f7e,RepeatUnit,ru_3836dcf7379919d90f7e,*=CC1OC(C=*)C2C(=O)N(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(=O)C12,*=CC1OC(C=*)C2C(=O)N(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(=O)C12,"{""canonical_smiles"": ""*=CC1OC(C=*)C2C(=O)N(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(=O)C12"", ""formula"": ""C16H9*2F6NO3"", ""molecular_weight_M0"": ""377.240000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""egc"", ""raw_smiles"": ""*=CC1OC(C=*)C2C(=O)N(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(=O)C12"", ""repeat_unit_id"": ""ru_3836dcf7379919d90f7e"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""3836dcf7379919d90f7ed1f2"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_38438ebbd39aa7ed2180,RepeatUnit,ru_38438ebbd39aa7ed2180,*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*)cc1,*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*)cc1,"{""canonical_smiles"": ""*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*)cc1"", ""formula"": ""C30H50*2N2O2"", ""molecular_weight_M0"": ""470.742000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""egc"", ""raw_smiles"": ""*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*)cc1"", ""repeat_unit_id"": ""ru_38438ebbd39aa7ed2180"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""38438ebbd39aa7ed21807e97"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_3845e65f454206e341e0,RepeatUnit,ru_3845e65f454206e341e0,*/C=C/*,*/C=C/*,"{""canonical_smiles"": ""*/C=C/*"", ""formula"": ""C2H2*2"", ""molecular_weight_M0"": ""26.038000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_chain_growth_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*/C=C/*"", ""repeat_unit_id"": ""ru_3845e65f454206e341e0"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""3845e65f454206e341e0964e"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_384ae7355385fe3cda9f,RepeatUnit,ru_384ae7355385fe3cda9f,*Oc1ccc(-c2ccc(Oc3ccc(C(=O)c4ccccc4-c4ccccc4C(=O)c4ccc(*)cc4)cc3)cc2)cc1,*Oc1ccc(-c2ccc(Oc3ccc(C(=O)c4ccccc4-c4ccccc4C(=O)c4ccc(*)cc4)cc3)cc2)cc1,"{""canonical_smiles"": ""*Oc1ccc(-c2ccc(Oc3ccc(C(=O)c4ccccc4-c4ccccc4C(=O)c4ccc(*)cc4)cc3)cc2)cc1"", ""formula"": ""C38H24*2O4"", ""molecular_weight_M0"": ""544.606000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""unknown"", ""props"": ""tg"", ""raw_smiles"": ""*Oc1ccc(-c2ccc(Oc3ccc(C(=O)c4ccccc4-c4ccccc4C(=O)c4ccc(*)cc4)cc3)cc2)cc1"", ""repeat_unit_id"": ""ru_384ae7355385fe3cda9f"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""384ae7355385fe3cda9f6261"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_3851dd2d4f8b16ae0e38,RepeatUnit,ru_3851dd2d4f8b16ae0e38,*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1,*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1,"{""canonical_smiles"": ""*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1"", ""formula"": ""C30H37*2NO3"", ""molecular_weight_M0"": ""459.630000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1"", ""repeat_unit_id"": ""ru_3851dd2d4f8b16ae0e38"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""3851dd2d4f8b16ae0e3824f7"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
kg_repeatunit_ru_38528ec8302e76c01cd4,RepeatUnit,ru_38528ec8302e76c01cd4,*c1cccc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3C2=O)c1,*c1cccc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3C2=O)c1,"{""canonical_smiles"": ""*c1cccc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3C2=O)c1"", ""formula"": ""C28H14*2N2O6"", ""molecular_weight_M0"": ""474.428000"", ""num_records"": ""1"", ""polymer_origin_hint"": ""possible_condensation_polymer"", ""props"": ""tg"", ""raw_smiles"": ""*c1cccc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3C2=O)c1"", ""repeat_unit_id"": ""ru_38528ec8302e76c01cd4"", ""repeat_unit_representation_type"": ""attachment_point_smiles"", ""structure_hash"": ""38528ec8302e76c01cd4abc0"", ""valid_rdkit_parse"": ""true""}",dataset,true,deterministic,2.0
